"86","Reefside Health Center","3110 Mission Drive","Santa Cruz","CA","95065","canna@reefsidehealth.com","831-475-8420","June 27th, 2011","6207_jajd3jjcpty.png","https://images.weedmaps.com/dispensaries/000/012/688/avatar/square_fill/1512604337-FIRE_SALE-WM.png","36.9892050","-121.9803970","http://www.facebook.com/Reefside-Health-Center-1223246351074885/","http://twitter.com/@ReefsideHC","http://instagram.com/reefside_hc","!!! EVERYTHING MUST GO HUGE DEALS !!! 25% OFF ENTIRE STORE OR BUY 2 GET 1 FREE ON EVERYTHING PLUS MORE","https://weedmaps.com/dispensaries/green-acres"
"87","Arbors Wellness","321 E Liberty St","Ann Arbor","MI","48104","info@arborswellness.com","734-929-2602","December 27th, 2010","6211_f0yu4nwgvcp.jpg","https://images.weedmaps.com/dispensaries/000/009/927/avatar/square_fill/1510581934-arbors-wellness-social-logo_copy.jpg","42.2797420","-83.7451550","https://www.facebook.com/arborswellness","http://twitter.com/a2wellness","https://www.instagram.com/arbors_wellness/","Daily Specials (While supplies last) Mo: $5 off CO2 oil Tu: $10 gram & discounted eighths (rotating flower) We: $5 off wax, rosin, shatter, Claw, Element, The Clear Th: $10 gram & discounted eighths (rotating flower) Weekends (Fri-Sun): Rotating specials","https://weedmaps.com/dispensaries/a2wc"
"88","ShowGrow Las Vegas","4850 S. Fort Apache Rd. Suite 101","Las Vegas","NV","89147","Vegas@showgrow.com","(702) 227-0511","April 7th, 2016","6215_13ik1rfq0sc.jpg","https://images.weedmaps.com/dispensaries/000/047/089/avatar/square_fill/1510582930-Image_uploaded_from_iOS.jpg","36.1011840","-115.2969660","https://www.facebook.com/showgrowvegas/","https://twitter.com/showgrowvegas","https://www.instagram.com/ShowGrowlv",,"https://weedmaps.com/dispensaries/show-grow-las-vegas"
"89","GREENWOLF LA Pre ICO","2950 Los Feliz Blvd. Unit #100","Los Angeles","California","90039","info@greenwolf.la","323-668-9390","May 25th, 2014","6220_dleraomzara.jpg","https://images.weedmaps.com/dispensaries/000/032/655/avatar/square_fill/1510582614-Logo_V2_Web.jpg","34.1256690","-118.2639050",,,"http://instagram.com/GREENWOLF_CALI","FRIDAY SPECIALS! $20 OFF ALL SEEDS ? MENTION FOR $10 OFF ALL GOLD COAST EXTRACTS HUMBOLDT'S FINEST - GORILLA GLUE MENTION FOR $5 OFF ALL CRITICAL CONCENTRATES (SHATTER) DABBLICIOUS- CRAZY PIE MOXIE - J-1 (SAUCE) MAY NOT COMBINE WITH OTHER DISCOUNTS","https://weedmaps.com/dispensaries/greenwolf-la"
"90","Buds, Ltd.","104 Cardinal Way","Parachute","CO","81635","contact@budsltd.com","970-285-9307","December 13th, 2015","6224_why1wbrmnwr.png","https://images.weedmaps.com/dispensaries/000/045/571/avatar/square_fill/1510582852-Weedmaps_Avatar.png","39.4501220","-108.0525820","https://www.facebook.com/Buds-ltd-625962317543658/",,"http://instagram.com/Budsltd","We have room for long trailers and RV's to park and turn around and room if you need to stay the night in your RV too! St. Patty day special on select strains $15 eighths! $140 OZ's! As well as daily 20$ Eighth Specials!","https://weedmaps.com/dispensaries/buds-ltd"
"91","Connected Cannabis Co - Stockton","678 N Wilson Way","Stockton","CA","95205","stnorders@connectedcannabisco.com","209-937-0193","August 20th, 2015","6186_rtmcfocpcrp.png","https://images.weedmaps.com/dispensaries/000/044/361/avatar/square_fill/1510582855-1506462565-Cookies_x_Connected_Approved_Logo.png","37.9624670","-121.2708130",,,"http://instagram.com/designerweed","* Fire Sale every Sunday through the month of December* * Refer a friend and receive a free pre-roll when you bring them in with you their first time.*","https://weedmaps.com/dispensaries/stockton-patient-clinic"
"92","Sahara Wellness - Las Vegas","420 E Sahara Ave","Las Vegas","NV","89104","Saharastafflv@gmail.com","702-478-5533","August 31st, 2015","6190_0xmjufuo4kz.jpg","https://images.weedmaps.com/dispensaries/000/044/459/avatar/square_fill/1510582858-1510502392-Sahara_Logo.jpg","36.1438820","-115.1509850","http://www.facebook.com/saharawellness","http://twitter.com/saharawellness","http://instagram.com/420saharawellness","TAX IS INCLUDED IN OUR PRICING! *( For medical Patients Only) ACCEPTING OUT OF STATE PATIENT CARDS AND RECOMMENDATIONS! NOW ACCEPTING RECREATIONAL MUST BE 21+ PLEASE NOTE ALL MEDICAL PATIENTS WILL BE EXPEDITED TO THE FRONT OF THE LINE!!","https://weedmaps.com/dispensaries/sahara-wellness"
"93","Emerald Haze Cannabis Emporium - Renton","4033 NE Sunset Blvd Suite #5","Renton","WA","98056","contact@emeraldhazece.com","425-793-4293","April 24th, 2015","6195_pzptblgh0or.jpg","https://images.weedmaps.com/dispensaries/000/042/674/avatar/square_fill/1510582745-eKvshqKu.jpg","47.5038380","-122.1655650","http://facebook.com/emeraldhazece","http://twitter.com/emeraldhazece","http://instagram/emeraldhazece","Under new management! Come and see all of our new changes. You will be more than happy with our products and improvements. We look forward to seeing you. Come fly with us first class.","https://weedmaps.com/dispensaries/emerald-haze-cannabis-emporium"
"94","Medigreen Collective","729 SE Powell Blvd","Portland","OR","97202","hello@medigreencollective.com","971-319-6298","August 4th, 2015","6200_p4lg2hjbn0l.jpg","https://images.weedmaps.com/dispensaries/000/044/175/avatar/square_fill/1510582847-Medigreen_Square.jpg","45.5019060","-122.6581670","https://www.facebook.com/medigreencollective",,,,"https://weedmaps.com/dispensaries/blue-sky-of-portland-1"
"95","Heaven - Fresno, Clovis","By Appointment Only, Call To Verify","Fresno","CA","93710","247heavencoop@gmail.com","559-217-3161","March 7th, 2016","6204_ddym51xqxha.jpg","https://images.weedmaps.com/dispensaries/000/046/782/avatar/square_fill/1510582922-1503638266-w.jpg","36.8249720","-119.7907110",,,,"Heaven is professional medical marijuana collective and 24-hour delivery service that offers personalized customer service and care. Come visit us at our location (by Appointment Only) or receive safe, quality products discretely delivered to your doorstep 24/7! FREE edible and pre-roll with every order.","https://weedmaps.com/dispensaries/heaven"
"96","The Laughing Leaf","1020 E. Vista Way","Vista","CA","92084","thelaughingleaf@gmail.com","760-509-4757","December 10th, 2013","6208_n2qtucv4zbr.jpg","https://images.weedmaps.com/dispensaries/000/028/605/avatar/square_fill/1510582381-lamina-pop-art-de-ikea.jpg","33.2129930","-117.2293050",,,"http://instagram.com/thelaughingleaf","Come celebrate our 12 DAYS OF KUSHMAS! DAY 11: Friday Dec. 22, 2017 - House Shatter DOGO* *Donate for 1G, get 0.5G for $15* ? ??_?Strain of the Week?_ Purple Cadillac (Top to Mid:Indica) Oregon Lemon (Mid to Bottom:Sativa)","https://weedmaps.com/dispensaries/the-laughing-leaf-2"
"97","The Downtown Dispensary","221 E. 6th Street Suite #105","Tucson","AZ","85705","downtowndispensary@icloud.com","520-838-0492","August 27th, 2013","6213_gjbqo1mzydh.jpg","https://images.weedmaps.com/dispensaries/000/026/298/avatar/square_fill/1510582351-linkedintdd.jpg","32.2280860","-110.9681100","http://www.facebook.com/thedowntowndispensary","http://twitter.com/dtdispensary","http://instagram.com/downtowndispensarytucson",,"https://weedmaps.com/dispensaries/the-downtown-dispensary"
"98","Connected Cannabis Co - San Jose","92 Pullman Way","San Jose","CA","95111","SJorders@connectedcannbisco.com","(408) 440-2362","May 2nd, 2016","6217_nu3s3p2bn2n.png","https://images.weedmaps.com/dispensaries/000/047/414/avatar/square_fill/1510582943-1505867722-weedmaps.png","37.2900000","-121.8496530",,,"http://instagram.com/DesignerWeed","EXPRESS ORDERING AVALIBLE 9am-8pm FOR ONLINE ORDERING USE CONNECTEDCANNABISCO.COM MUST BE EXISTING PATIENT PLEASE ALLOW 30 MINUETS BEFORE PICKUP (408) 440-2362","https://weedmaps.com/dispensaries/santa-cruz-genetics"
"99","Apothekare Convoy","5125 Convoy Street Unit #211","San Diego","CA","92111","apothekare@gmail.com","858-836-1303","February 26th, 2016","6222_5hgnmq2cj4g.jpg","https://images.weedmaps.com/dispensaries/000/046/673/avatar/square_fill/1510582910-Logo_bug_200x200.jpg","32.8349770","-117.1520420","http://www.facebook.com/apothekare","http://www.twitter.com/apothekare","http://www.instagram.com/apothekare","12 Days of _ Apothekare Christmas_ _ DAY 11:TINCTURES & TOPICALS BOGO 50%_ ?_ PET APPRECIATION WEEKEND (PAW)?_ DEC 22/23ALL PET PRODUCTS ARE 25% OFF RECIEVE A FREE PREROLL WHEN YOU POST A PIC OF YOUR PET & HASHTAG #ANIMALSOFAPOTHEKARE CHRISTMAS EVE:10AM-7PM CHRISTMAS DAY: CLOSED","https://weedmaps.com/dispensaries/apothekare"
"100","Greenhouse of Flagstaff","460 N Switzer Canyon Dr Ste 100","Flagstaff","AZ","86001","greenhouseofflagstaff@gmail.com","928-351-7775","May 14th, 2013","6226_bxwn0jd5xqi.png","https://images.weedmaps.com/dispensaries/000/024/331/avatar/square_fill/1510582227-Greenhouse.png","35.1977290","-111.6349790","http://www.facebook.com/greenhouseflagstaff",,,,"https://weedmaps.com/dispensaries/greenhouse-of-flagstaff"
"101","Lake Effect","8314 Portage Road","Portage","MI","49002","LECofportage@gmail.com","269-459-8488","November 2nd, 2015","6231_sviage3m5eg.jpg","https://images.weedmaps.com/dispensaries/000/045/125/avatar/square_fill/1510582893-LeaflyLogoLeaf1.jpg","42.1963310","-85.5611320","https://www.facebook.com/LakeEffect/",,"http://instagram.com/lake_effect_mi","EARLY CLOSING: December 16th we will be closing @5pm. CLOSED FOR HOLIDAYS: We're closed December 24th & 25th. Happy Holiday's to you all!","https://weedmaps.com/dispensaries/lake-effect"
"102","Natures Care","975 Rohlwing Road","Rolling Meadows","IL","60008","info@naturescarecompany.com","(847) 754-4955","February 17th, 2016","6236_avaz1djgsck.jpg","https://images.weedmaps.com/dispensaries/000/046/547/avatar/square_fill/1510582903-1508351966-Natures-Care-Company-Logo.jpg","42.0994360","-88.0247040","http://www.facebook.com/naturescarecompany","https://twitter.com/NaturesCareCo","http://www.instagram.com/NaturesCare","Online ordering available! Visit us at http://naturescarecompany.com/our-menu/ and ""Skip the Line"" - Pre-order today!","https://weedmaps.com/dispensaries/natures-care"
"103","Cannabaska","521 West Tudor Rd.","Anchorage","AK","99503","cannabaska@gmail.com","907-375-9333","October 6th, 2016","6241_aqxcf1fcdmv.jpg","https://images.weedmaps.com/dispensaries/000/049/087/avatar/square_fill/1510583024-IMG_1567.JPG","61.1812260","-149.8932150","https://www.facebook.com/Cannabaska/",,"http://instagram.com/@cannabaska_ak","OPEN 7 DAYS A WEEK FROM 9AM TILL MIDNIGHT!!","https://weedmaps.com/dispensaries/cannabaska"
"104","Superior Genetics Northern Michigan","207 Circle Ave","Traverse City","MI","49684","SuperiorGeneticsNoMi@gmail.com","517-507-2348","July 12th, 2016","6246_yadj3ykpge5.jpg","https://images.weedmaps.com/dispensaries/000/048/164/avatar/square_fill/1510582985-final_logo.jpg","44.7633190","-85.6434800","https://www.facebook.com/SuperiorGeneticsNoMi/",,"https://www.instagram.com/superiorgeneticsnorthernmi/",,"https://weedmaps.com/dispensaries/superior-genetics-northern-michigan"
"105","Herban Legend","17875 N. Highway 1","Fort Bragg","CA","95437","herbanlegend@live.com","(707) 961-0113","October 26th, 2008","6251_hzyfzggzovg.jpg","https://images.weedmaps.com/dispensaries/000/000/812/avatar/square_fill/1510581857-812_herbanlegend_1328570078.jpg","39.4036870","-123.8084700",,,"http://instagram.com/herbanlegend707",,"https://weedmaps.com/dispensaries/herban-legend"
"106","Blooming Deals by Cannabis Nation","15915 NW Schendel Ave #104","Beaverton","OR","97006","cannabisnationinc@gmail.com","503-430-5909","May 8th, 2015","6255_llno0d2kceb.jpg","https://images.weedmaps.com/dispensaries/000/043/094/avatar/square_fill/1510582749-CANNABIS_NATION_2.jpg","45.5205820","-122.8409590",,,"http://instagram.com/@cannabisnationpdx","We are happy to offer 10% off to all Veterans, Senior Citizens, Nike, Intel, and Columbia employees when presenting badge! We Also offer 15% off on your birthday.","https://weedmaps.com/dispensaries/blooming-deals-by-cannabis-nation"
"107","Full Bloom Cannabis - Maine","258 W Main St #101","Fort Kent","ME","04743","fullbloomcannabis@gmail.com","(207) 231-5076","May 25th, 2016","6259_dhfpbss2xh1.jpg","https://images.weedmaps.com/dispensaries/000/047/628/avatar/square_fill/1510582962-image.jpeg","47.2491990","-68.6001160","https://www.facebook.com/Full-Bloom-Cannabis-161175390901568/",,"http://instagram.com/Full_Bloom_Cannabis","We are pleased to offer free delivery service to all of Aroostook County and Northern Penobscot County. Delivery day will be Friday's, every other week. Please feel free to call, text, or leave us a message on Facebook.","https://weedmaps.com/dispensaries/full-bloom-cannabis"
"108","Pacific HighLife","Call to Verify","Pacific Beach","Ca","92109","pacifichighlife@gmail.com","619-323-6897","September 19th, 2016","6264_rrvn1epkly4.jpg","https://images.weedmaps.com/dispensaries/000/048/896/avatar/square_fill/1510583007-pacificocean.jpg","32.8024577","-117.2355851",,,,"**DAILY FLOWER SPECIALS** -PRIVATE RESERVE- 5 GRAMS FOR $60 -TOP SHELF- 5 GRAMS FOR $50 6 GRAMS FOR $50 -UPPER MID SHELF- 7 GRAMS FOR $50 -MID SHELF- 8 GRAMS FOR $50 -LOWER MID SHELF- 9 GRAMS FOR $50 -HOUSE (BUDGET)- 28 GRAMS $80-$110 **DAILY EDIBLE SPECIALS** -KUSHY PUNCH- 2 100MG BOXES FOR $25 -EDIPURE- 3 250MG BAGS FOR $55 -CANNACANDY- 5 JOLLIES FOR $20 **Monday through Thursday 10:00am-2:00pm** 1- SHATTER 4 GRAMS FOR $90 2- ALL PRIVATE RESERVE 5 GRAMS FOR $55 3- $10 OFF ALL OUNCES","https://weedmaps.com/dispensaries/pacific-highlife-2"
"109","Purple Star MD","2520 Mission street","San Francisco","CA","94110","purplestarmd@gmail.com","(415)550-1515","April 5th, 2013","6269_woaezsxt514.jpg","https://images.weedmaps.com/dispensaries/000/023/519/avatar/square_fill/1510582234-1510083740-purple-star-md-san-francisco_1429037725.jpg","37.7566340","-122.4190330","http://www.facebook.com/pages/Purple-Star-MD/325263400933888","https://twitter.com/PurpleStarMD","https://www.instagram.com/purplestarmdsf/","Ask about our $15 70%+ THC CO2 or our $20 75%+ THC Distillate Carts! NUG RUN Shatter 1/8ths on SELECT STRAINS bottom and TOP Shelf quality! ALL Carts buy 5 get 1 FREE ALL Edibles buy 5 get 1 FREE Mix & Match Mix & Match Flower BOGO only on SELECT STRAIN","https://weedmaps.com/dispensaries/purple-star-md"
"110","Nevada Made Marijuana","1975 S. Casino Dr.","Laughlin","NV","89029","Info@Nevadammj.net","702-737-7777","December 4th, 2015","6274_w4ovj4erab3.jpg","https://images.weedmaps.com/dispensaries/000/045/499/avatar/square_fill/1510582902-1507568363-unnamed.jpg","35.1613150","-114.5751540","https://www.facebook.com/Nevada-Medical-Marijuana-1056739657678088/",,"http://instagram.com/@nvmedicalmarijuana","December 3rd, 2017: Season's Greetings &?Happy Holidays from Nevada Made Marijuana!!? ** All of Our Glass From HITMAN GLASS Are Currently On Sale At 50% Off!! **","https://weedmaps.com/dispensaries/nevada-medical-marijuana-2"
"111","The 64 Store","502 West Colorado Ave","Colorado Springs","CO","80905","The64Store@gmail.com","719-602-0640","July 11th, 2013","6234_b0cq4wmcmyg.jpg","https://images.weedmaps.com/dispensaries/000/025/383/avatar/square_fill/1510582321-the-64-store-logo.jpg","38.8329930","-104.8344840","https://www.facebook.com/The64Store",,,"We are doing a sale on our In-House Shatter/Wax from Newt Bros $15/g $42/3g $91/7g $168/14g $300/oz.","https://weedmaps.com/dispensaries/the-64-store"
"112","Monterey Bay Alternative Medicine","800 Portola Drive","Del Rey Oaks","CA","93940","info@montereybayaltmed.com","(831) 393-2500","March 2nd, 2015","6240_2rv4keoeyno.jpg","https://images.weedmaps.com/dispensaries/000/040/402/avatar/square_fill/1510582729-MBAM_Logo__White_BG_.jpg","36.5989096","-121.8502734","https://www.facebook.com/montereybayalternativemedicine","http://twitter.com/mbayaltmed","http://instagram.com/831mbam","Menu updates may not be an accurate representation of sale items or special offers. For questions about these products, Email us at Info@montereybayaltmed.com","https://weedmaps.com/dispensaries/monterey-bay-alternative-medicine"
"113","Green Jar - Wasilla","4901 E. Blue Lupine Dr. Ste. E","Wasilla","AK","99654","greenjarak@gmail.com","(907) 631-3800","October 26th, 2016","6245_lqgd10vzv5v.jpg","https://images.weedmaps.com/dispensaries/000/049/279/avatar/square_fill/1510583104-1510035911-weedmapsprofile.jpg","61.5694200","-149.3261580","http://www.facebook.com/GreenJarAk","http://www.twitter.com/GreenJarAk","http://www.instagram.com/GreenJarAk",,"https://weedmaps.com/dispensaries/green-jar-wasilla"
"114","Harvest Moon Cannabis","85289 Highway 101","Florence","Or","97439","harvestmooncannabis@gmail.com","541-590-3500","August 23rd, 2016","6250_f1ua0feg5hl.png","https://images.weedmaps.com/dispensaries/000/048/645/avatar/square_fill/1510583008-square_sign.png","43.9512640","-124.1039490",,,"https://www.instagram.com/harvestmooncannabis/","Menu is not always accurate. Small batch craft cannabis moving in and out weekly. SERVING OLCC RECREATIONAL CANNABIS TO ALL 21+ 18+ with valid OMMP license. CASH ONLY- NO ATM ON SITE 10% off for Veterans and active Military 10% off bud of the day everyday * Discounts do not stack*","https://weedmaps.com/dispensaries/harvest-moon-cannabis"
"115","Unity of ONAC","4200 Trabuco Rd Suite #140","Irvine","CA","92620","unityofonac@gmail.com","949-407-9407","May 24th, 2017","6256_ofjxwlggs3t.png","https://images.weedmaps.com/dispensaries/000/051/893/avatar/square_fill/1513442277-unity_new_logo_v1.png","33.7079320","-117.7794000","http://facebook.com/unityofirvine","http://twitter.com/unityofirvine","http://instagram.com/unityofirvine","HAPPY HOUR SPECIALS 8AM-11AM - FIRST TOP SHELF EIGHTH $35!","https://weedmaps.com/dispensaries/unity-of-onac"
"116","Mercy Wellness of Cotati","7950 Redwood Dr. Suite 9","Cotati","CA","94931","info@mercymmd.org","707-795-1600","July 3rd, 2010","6263_03bxby4v03t.png","https://images.weedmaps.com/dispensaries/000/007/352/avatar/square_fill/1510581903-Mercy-Logo-Dark.png","38.3326544","-122.7141671","http://facebook.com/mercy-wellness-of-cotati",,"http://instagram.com/mercywellness",,"https://weedmaps.com/dispensaries/mercy-wellness"
"117","Trinidads HIgher Calling U","1000 Independence Road","Trinidad","CO","81082","info@trinidadshighercallingu.com","719-846-0420","October 8th, 2014","6271_yiowoxz32fn.jpg","https://images.weedmaps.com/dispensaries/000/035/796/avatar/square_fill/1510582686-mastercard.jpg","37.1911097","-104.4971410","https://www.facebook.com/Trinidads-Higher-119968745305234/","https://twitter.com/THCU420","https://www.instagram.com/trinidads_higher/","LOOK 4 BIG GREEN BUILDING ENTER @ HWY 239 BY BIG R LARGE PARKING LOT RV/TRAILERS OK LARGEST SELECTION IN TOWN CLEAN RESTROOM LOCAL 420 INFO VETERAN/MED CARD/SENIOR/BIRTHDAY/STUDENT ID/EVENT TICKET DISCOUNT COLO SHIRTS/HATS/BEANIES AWESOME GLASS SELECTION","https://weedmaps.com/dispensaries/trinidads-higher-calling-u"
"118","Lionheart Caregiving","3305 Monroe Ave","Butte","MT","59701","info@lionheartcaregiving.com","855-944-2837","June 5th, 2017","6276_fcf1b20llfp.jpg","https://images.weedmaps.com/dispensaries/000/052/055/avatar/square_fill/1510583294-Lionheart_Caregiving.jpg","45.9772420","-112.5072090",,,,,"https://weedmaps.com/dispensaries/lionheart-caregiving-butte"
"119","Fresh Baked Dispensary Boulder - Adult Use","2539 Pearl Street","Boulder","CO","80302","freshbakedboulder@gmail.com","303.440.9393","February 20th, 2010","6279_kh54ipkulrn.jpg","https://images.weedmaps.com/dispensaries/000/005/667/avatar/square_fill/1510581835-FB_Jar_Logo.jpg","40.0217499","-105.2619776","http://www.facebook.com/pages/Fresh-Baked-Dispensary/291952684151553","http://twitter.com/FreshBakedMJ","http://instagram.com/FreshBakedBoulder",,"https://weedmaps.com/dispensaries/boulder-fresh-baked-dispensary"
"120","GLD - Torrance","1658 W. 227th st.","Torrance","CA","90501","gldsouthbay@gmail.com","424-488-7050","May 18th, 2011","6280_zphmhsw2hxt.jpg","https://images.weedmaps.com/dispensaries/000/012/147/avatar/square_fill/1510581917-gld_logo.jpeg","33.8201755","-118.3081843",,"http://twitter.com/@GLDSouthBay","http://www.instagram.com/gldpreico","*ALL DAY, EVERYDAY* UNLIMITED 2G FOR $20 TOP SHELF & 2G FOR $25 PRIVATE RESERVE *DAILY* 420 SPECIAL/4:20PM-5:20PM FREE GRAM W/YOUR QUARTER DONATION *DAILY* NIGHT OWL SPECIAL/6:30PM-8:00PM $5 OFF TOP SHELF QUARTERS","https://weedmaps.com/dispensaries/gld"
"121","Highlands Health and Wellness","4020 Durock Rd Ste 1","Shingle Springs","California","95682","highlandswellness@gmail.com","916-757-0980","December 5th, 2013","6235_rfl05wjprfb.jpg","https://images.weedmaps.com/dispensaries/000/028/515/avatar/square_fill/1510582432-hhwc_logo.jpg","38.6611310","-120.9406550",,,"http://instagram.com/highlandscollective","HEY EVERYONE! WE'RE OPEN! COME JOIN US FOR OUR DAILY SPECIALS, INCLUDING OUR FREE 1/8TH SATURDAY! SEE YOU SOON :) ATM ON SITE","https://weedmaps.com/dispensaries/highlands-health-and-wellness-collective"
"122","So-Cal Co-op","6322 Fallbrook Ave.","Woodland Hills","CA","91367","alwaysmiles420@yahoo.com","818-914-4736","April 13th, 2015","6239_kbhoxp5blon.jpg","https://images.weedmaps.com/dispensaries/000/042/360/avatar/square_fill/1510582742-1507415105-image3.jpeg","34.1852590","-118.6229360",,,"http://instagram.com/@socal_coop",,"https://weedmaps.com/dispensaries/so-cal-co-op-2"
"123","Elevated","1827 Old Hardin Road","Billings","MT","59101","elevated.406@gmail.com","406-601-1166","January 25th, 2017","6244_tpvckj3qjng.jpg","https://images.weedmaps.com/dispensaries/000/050/294/avatar/square_fill/1510583093-Elevated_Logo_400X400.jpg","45.8024590","-108.4389630","http://facebook.com/@ElevatedMT",,,"Need Your Card? We can guide you through the process of getting your Montana Marijuana Program card and connect you with doctors experienced with the benefits of Medical Marijuana. Call Us Today! (406) 861-6009","https://weedmaps.com/dispensaries/elevated-billings"
"124","Revolution Emporium - Ukiah","3081 N State St","Ukiah","CA","95482","revolutionemporium1@gmail.com","707-484-0248","June 19th, 2016","6248_aqj5wzxaalh.jpg","https://images.weedmaps.com/dispensaries/000/047/914/avatar/square_fill/1510583038-13480390_10208742466051896_1838528105_n.jpg","39.1902300","-123.2071620","https://www.facebook.com/Revolution-Emporium-1549077972055679/",,"http://instagram.com/revolutionemporium",,"https://weedmaps.com/dispensaries/revolution-emporium"
"125","PROHIBITION HERB - REC","1185 Camino Del Rio","DURANGO","CO","81301","info@prohibitionherb.com","970-385-8622","October 28th, 2010","6253_ti3odthk1rd.png","https://images.weedmaps.com/dispensaries/000/009/010/avatar/square_fill/1510581922-1507245436-Facebook_Recreational-01.png","37.2767780","-107.8816980","https://www.facebook.com/prohibitionherbrec",,"http://instagram.com/ProhibitionHerbRec","We have a new home! 1185 Camino Del Rio in Durango!","https://weedmaps.com/dispensaries/animas-herbal-wellness-center"
"126","Herban Legends - Seattle Recreational Cannabis","55 Bell Street Suite 100","Seattle","WA","98121","info@herbanlegends.com","(206) 849-5596","April 25th, 2011","6260_glwa3erfopn.jpg","https://images.weedmaps.com/dispensaries/000/011/827/avatar/square_fill/1510581919-HL_logo.jpg","47.6121710","-122.3477300",,"https://twitter.com/herbanlegendswa","http://instagram.com/hrbnlgnds","Brand New 21+ POT SHOP on the waterfront!!!","https://weedmaps.com/dispensaries/herban-legends"
"127","Peace and Medicine","2340 Niles St. Suite B","Bakersfield","CA","93306","peaceandmedicine661@yahoo.com","707-569-4966","August 24th, 2016","6265_up51slxblk0.jpg","https://images.weedmaps.com/dispensaries/000/048/657/avatar/square_fill/1511824653-IMG_1394.JPG","35.3760010","-118.9646140",,,"http://instagram.com/@peaceandmeds","Happy Hour 4:20 PM Every M-F $9 per gram!!! Turn down the st. off Niles to park in our private parking. Were the blue and green building on that street. Prvate security & well lit at night. Supported by Kern county for the next couple yrs or if regulated.","https://weedmaps.com/dispensaries/medicinal-remedies"
"128","Pure West","840 N. Black River Dr. Suite #80","Holland","MI","49424","purewestclub@gmail.com","(616) 466-4204","March 11th, 2011","6268_0crvcnghrre.jpg","https://images.weedmaps.com/dispensaries/000/011/186/avatar/square_fill/1510581957-weedmap-avatar-PWCC.jpg","42.7843780","-86.0220910","https://www.facebook.com/purewestclub","http://www.twitter.com/purewestclub","http://www.instagram.com/purewestclub",,"https://weedmaps.com/dispensaries/pure-west"
"129","Total Accountability Patient Care - Benson","226 East 4th Street","Benson","Arizona","85602","INFO@THEPRIMELEAF.COM","520-586-8710","June 11th, 2014","6273_n4iiqgfvnwn.png","https://images.weedmaps.com/dispensaries/000/033/026/avatar/square_fill/1510582575-TAPC_logo1.png","31.9677780","-110.2955960",,,,,"https://weedmaps.com/dispensaries/total-accountability-patient-care"
"130","Native Roots Dispensary Eagle-Vail - Recreational","41290 Hwy 6 #B5","Avon","CO","81620","NativeRootsVail@gmail.com","970-470-4079","July 30th, 2014","6278_5v1omxkrfmf.png","https://images.weedmaps.com/dispensaries/000/034/329/avatar/square_fill/1510582599-Tree_Logo_-_Low_Res_-_Transparent.png","39.6197850","-106.4661170","https://www.facebook.com/NativeRoots/","http://twitter.com/nativeroots303","https://www.instagram.com/nativerootsofficial/","WE ACCEPT CASH & DEBIT W/PIN (no credit cards) MEDICAL: https://weedmaps.com/dispensaries/native-roots-vail-2 Need a ride? High Mountain Taxi: 970.524.5555 www.hmtaxi.com/vail-local-taxi-service/ From Avon $14-$18 From Beaver Creek $20-$25 From Vail $25-$30","https://weedmaps.com/dispensaries/native-roots-vail"
"131","Stoney Point","7578 Melrose Ave","Melrose","CA","90036","melrosemembersonly@gmail.com","(323) 638-6136","March 27th, 2017","6233_vqnkoa2amto.jpg","https://images.weedmaps.com/square_fill/image_missing.jpg","34.0834780","-118.3551400",,,"http://instagram.com/5gblvd.melrose","HAPPY HOUR EVERYDAY! 10AM-12:00PM 2PM-4:20PM 7PM-7:45PM -DONATE ON ANY 5G DEAL AND RECEIVE HALF GRAM EXTRA! (5.5G!) -2G FOR $20 ON ALL PRIVATE RESERVE! -BUY 1G AND GET 2ND G HALF OFF ON WAX!! (SELECT CRUMBLE AND SHATTER ONLY) LAST CALL FOR FTP 7:30PM!","https://weedmaps.com/dispensaries/melrose-members-only"
"132","Sweet Relief - St. Helens","1807 S Columbia Blv.","St. Helens","OR","97051","sweetreliefsthelens@gmail.com","503-396-5382","February 6th, 2017","6238_rzlvt233u5n.jpg","https://images.weedmaps.com/dispensaries/000/050/437/avatar/square_fill/1510583124-3_-Pure_-Professional.jpg","45.8592550","-122.8159810","https://www.facebook.com/sweetreliefsthelens",,"http://instagram.com/sweetrelief_sthelens",,"https://weedmaps.com/dispensaries/sweet-relief-st-helens"
"133","MiNDFUL - Berthoud","1015 N 2nd Street","Berthoud","CO","80513","berthoud@bemindful.today","(970) 344-5060","December 30th, 2009","6243_lhrjnbez5ba.jpg","https://images.weedmaps.com/dispensaries/000/004/702/avatar/square_fill/1510581883-mindfull.jpg","40.3113540","-105.0768530","https://www.facebook.com/Mindful-Berthoud-170675029937232","http://twitter.com/@bemindful_today","http://instagram.com/@bemindfultoday","Wax & Shatter $23 grams for MEMBERS (tax included) Ask About our $99oz Deal! $33 grams Live Resin (tax included)","https://weedmaps.com/dispensaries/mindful"
